2566,25858,515,tranfer,2018-05-07 11:46:47,
2567,25858,516,tranfer,2018-05-07 11:46:47,
2568,25859,519,tranfer,2018-05-07 11:46:47,
2569,25860,419,tranfer,2018-05-07 11:46:47,
2570,25861,426,tranfer,2018-05-07 11:46:47,
2571,25862,406,tranfer,2018-05-07 11:46:47,
2572,25863,419,tranfer,2018-05-07 11:46:47,
2573,25864,419,tranfer,2018-05-07 11:46:47,
2574,25865,422,tranfer,2018-05-07 11:46:47,
2575,25866,403,tranfer,2018-05-07 11:46:47,
2576,25867,519,tranfer,2018-05-07 11:46:47,
2577,25868,420,tranfer,2018-05-07 11:46:47,
2578,25869,429,tranfer,2018-05-07 11:46:47,
2579,25870,420,tranfer,2018-05-07 11:46:47,
2580,25871,429,tranfer,2018-05-07 11:46:47,
2581,25872,520,tranfer,2018-05-07 11:46:47,
2582,25873,420,tranfer,2018-05-07 11:46:47,
2583,25874,415,tranfer,2018-05-07 11:46:47,
2584,25875,415,tranfer,2018-05-07 11:46:47,
2585,25876,417,tranfer,2018-05-07 11:46:47,
2586,25877,417,tranfer,2018-05-07 11:46:47,
2587,25878,406,tranfer,2018-05-07 11:46:47,
2588,25879,415,tranfer,2018-05-07 11:46:47,
2589,25880,414,tranfer,2018-05-07 11:46:47,
2590,25881,422,tranfer,2018-05-07 11:46:47,
2591,25882,417,tranfer,2018-05-07 11:46:47,
2592,25883,425,tranfer,2018-05-07 11:46:47,
2593,25884,521,tranfer,2018-05-07 11:46:47,
2594,25885,521,tranfer,2018-05-07 11:46:47,
2595,25886,521,tranfer,2018-05-07 11:46:47,
2596,25887,413,tranfer,2018-05-07 11:46:47,
2597,25888,521,tranfer,2018-05-07 11:46:47,
2598,25889,352,tranfer,2018-05-07 11:46:47,
2599,25890,522,tranfer,2018-05-07 11:46:47,
2600,25890,523,tranfer,2018-05-07 11:46:47,
2601,25891,522,tranfer,2018-05-07 11:46:47,
2602,25891,523,tranfer,2018-05-07 11:46:47,
2603,25892,522,tranfer,2018-05-07 11:46:47,
2604,25892,523,tranfer,2018-05-07 11:46:47,
2605,25893,522,tranfer,2018-05-07 11:46:47,
2606,25893,523,tranfer,2018-05-07 11:46:47,
2607,25894,517,tranfer,2018-05-07 11:46:47,
2608,25895,424,tranfer,2018-05-07 11:46:47,
2609,25896,398,tranfer,2018-05-07 11:46:47,
2610,25897,398,tranfer,2018-05-07 11:46:47,
2611,25898,518,tranfer,2018-05-07 11:46:47,
2612,25899,398,tranfer,2018-05-07 11:46:47,
2613,25900,426,tranfer,2018-05-07 11:46:47,
2614,25901,414,tranfer,2018-05-07 11:46:47,
2615,25902,396,tranfer,2018-05-07 11:46:47,
2616,25903,521,tranfer,2018-05-07 11:46:47,
2617,25903,519,tranfer,2018-05-07 11:46:47,
2618,25904,406,tranfer,2018-05-07 11:46:47,
2619,25905,411,tranfer,2018-05-07 11:46:47,
2620,25906,411,tranfer,2018-05-07 11:46:47,
2621,25907,420,tranfer,2018-05-07 11:46:47,
2622,25908,522,tranfer,2018-05-07 11:46:47,
2623,25908,523,tranfer,2018-05-07 11:46:47,
2624,25909,406,tranfer,2018-05-07 11:46:47,
2625,25910,524,tranfer,2018-05-07 11:46:47,
2626,25911,426,tranfer,2018-05-07 11:46:47,
2627,25912,525,tranfer,2018-05-07 11:46:47,
2628,25913,412,tranfer,2018-05-07 11:46:47,
2629,25914,429,tranfer,2018-05-07 11:46:47,
2630,25915,518,tranfer,2018-05-07 11:46:47,
2631,25916,419,tranfer,2018-05-07 11:46:47,
2632,25917,519,tranfer,2018-05-07 11:46:47,
2633,25918,425,tranfer,2018-05-07 11:46:47,
2634,25919,518,tranfer,2018-05-07 11:46:47,
2635,25920,519,tranfer,2018-05-07 11:46:47,
2636,25921,519,tranfer,2018-05-07 11:46:47,
2637,25922,422,tranfer,2018-05-07 11:46:47,
2638,25923,397,tranfer,2018-05-07 11:46:47,
2639,25924,526,tranfer,2018-05-07 11:46:47,
2640,25925,409,tranfer,2018-05-07 11:46:47,
2641,25926,405,tranfer,2018-05-07 11:46:47,
2642,25927,409,tranfer,2018-05-07 11:46:47,
2643,25927,411,tranfer,2018-05-07 11:46:47,
2644,25928,518,tranfer,2018-05-07 11:46:47,
2645,25929,400,tranfer,2018-05-07 11:46:47,
2646,25930,400,tranfer,2018-05-07 11:46:47,
2647,25931,407,tranfer,2018-05-07 11:46:47,
2648,25932,429,tranfer,2018-05-07 11:46:47,
2649,25933,427,tranfer,2018-05-07 11:46:47,
2650,25934,424,tranfer,2018-05-07 11:46:47,
2651,25935,427,tranfer,2018-05-07 11:46:47,
2652,25936,424,tranfer,2018-05-07 11:46:47,
2653,25937,411,tranfer,2018-05-07 11:46:47,
2654,25938,407,tranfer,2018-05-07 11:46:47,
2655,25939,352,tranfer,2018-05-07 11:46:47,
2656,25940,407,tranfer,2018-05-07 11:46:47,
2657,25941,401,tranfer,2018-05-07 11:46:47,
2658,25942,406,tranfer,2018-05-07 11:46:47,
2659,25943,417,tranfer,2018-05-07 11:46:47,
2660,25944,520,tranfer,2018-05-07 11:46:47,
2661,25945,520,tranfer,2018-05-07 11:46:47,
2662,25946,517,tranfer,2018-05-07 11:46:47,
2663,25947,517,tranfer,2018-05-07 11:46:47,
2664,25948,520,tranfer,2018-05-07 11:46:47,
2665,25949,447,tranfer,2018-05-07 11:46:47,
2666,25950,439,tranfer,2018-05-07 11:46:47,
2667,25951,441,tranfer,2018-05-07 11:46:47,
2668,25952,527,tranfer,2018-05-07 11:46:47,
2669,25953,434,tranfer,2018-05-07 11:46:47,
2670,25954,437,tranfer,2018-05-07 11:46:47,
2671,25955,528,tranfer,2018-05-07 11:46:47,
2672,25956,431,tranfer,2018-05-07 11:46:47,
2673,25957,431,tranfer,2018-05-07 11:46:47,
2674,25958,529,tranfer,2018-05-07 11:46:47,
2675,25959,530,tranfer,2018-05-07 11:46:47,
2676,25960,531,tranfer,2018-05-07 11:46:47,
2677,25961,532,tranfer,2018-05-07 11:46:47,
2678,25961,431,tranfer,2018-05-07 11:46:47,
2679,25962,530,tranfer,2018-05-07 11:46:47,
2680,25963,448,tranfer,2018-05-07 11:46:47,
2681,25964,529,tranfer,2018-05-07 11:46:47,
2682,25965,364,tranfer,2018-05-07 11:46:47,
2683,25966,440,tranfer,2018-05-07 11:46:47,
2684,25967,443,tranfer,2018-05-07 11:46:47,
2685,25968,364,tranfer,2018-05-07 11:46:47,
2686,25969,447,tranfer,2018-05-07 11:46:47,
2687,25970,436,tranfer,2018-05-07 11:46:47,
2688,25971,431,tranfer,2018-05-07 11:46:47,
2689,25972,443,tranfer,2018-05-07 11:46:47,
2690,25973,440,tranfer,2018-05-07 11:46:47,
2691,25974,447,tranfer,2018-05-07 11:46:47,
2692,25975,434,tranfer,2018-05-07 11:46:47,
2693,25976,434,tranfer,2018-05-07 11:46:47,
2694,25977,430,tranfer,2018-05-07 11:46:47,
2695,25978,438,tranfer,2018-05-07 11:46:47,
2696,25979,433,tranfer,2018-05-07 11:46:47,
2697,25980,440,tranfer,2018-05-07 11:46:47,
2698,25981,432,tranfer,2018-05-07 11:46:47,
2699,25982,529,tranfer,2018-05-07 11:46:47,
2700,25983,433,tranfer,2018-05-07 11:46:47,
2701,25984,443,tranfer,2018-05-07 11:46:47,
2702,25985,432,tranfer,2018-05-07 11:46:47,
2703,25986,441,tranfer,2018-05-07 11:46:47,
2704,25987,430,tranfer,2018-05-07 11:46:47,
2705,25988,448,tranfer,2018-05-07 11:46:47,
2706,25989,435,tranfer,2018-05-07 11:46:47,
2707,25990,435,tranfer,2018-05-07 11:46:47,
2708,25991,448,tranfer,2018-05-07 11:46:47,
2709,25992,533,tranfer,2018-05-07 11:46:47,
2710,25993,446,tranfer,2018-05-07 11:46:47,
2711,25994,437,tranfer,2018-05-07 11:46:47,
2712,25995,446,tranfer,2018-05-07 11:46:47,
2713,25996,448,tranfer,2018-05-07 11:46:47,
2714,25997,435,tranfer,2018-05-07 11:46:47,
2715,25998,531,tranfer,2018-05-07 11:46:47,
2716,25999,446,tranfer,2018-05-07 11:46:47,
2717,26000,448,tranfer,2018-05-07 11:46:47,
2718,26001,434,tranfer,2018-05-07 11:46:47,
2719,26002,435,tranfer,2018-05-07 11:46:47,
2720,26003,448,tranfer,2018-05-07 11:46:47,
2721,26004,448,tranfer,2018-05-07 11:46:47,
2722,26005,438,tranfer,2018-05-07 11:46:47,
2723,26006,433,tranfer,2018-05-07 11:46:47,
2724,26007,534,tranfer,2018-05-07 11:46:47,
2725,26008,436,tranfer,2018-05-07 11:46:47,
2726,26009,435,tranfer,2018-05-07 11:46:47,
2727,26010,435,tranfer,2018-05-07 11:46:47,
2728,26011,438,tranfer,2018-05-07 11:46:47,
2729,26012,446,tranfer,2018-05-07 11:46:47,
2730,26013,433,tranfer,2018-05-07 11:46:47,
2731,26014,438,tranfer,2018-05-07 11:46:47,
2732,26015,438,tranfer,2018-05-07 11:46:47,
2733,26016,438,tranfer,2018-05-07 11:46:47,
2734,26017,433,tranfer,2018-05-07 11:46:47,
2735,26018,438,tranfer,2018-05-07 11:46:47,
2736,26019,436,tranfer,2018-05-07 11:46:47,
2737,26020,436,tranfer,2018-05-07 11:46:47,
2738,26021,430,tranfer,2018-05-07 11:46:47,
2739,26022,430,tranfer,2018-05-07 11:46:47,
2740,26023,437,tranfer,2018-05-07 11:46:47,
2741,26024,371,tranfer,2018-05-07 11:46:47,
2742,26024,369,tranfer,2018-05-07 11:46:47,
2743,26024,367,tranfer,2018-05-07 11:46:47,
2744,26025,369,tranfer,2018-05-07 11:46:47,
2745,26026,439,tranfer,2018-05-07 11:46:47,
2746,26027,529,tranfer,2018-05-07 11:46:47,
2747,26028,436,tranfer,2018-05-07 11:46:47,
2748,26029,441,tranfer,2018-05-07 11:46:47,
2749,26030,535,tranfer,2018-05-07 11:46:47,
2750,26031,536,tranfer,2018-05-07 11:46:47,
2751,26032,364,tranfer,2018-05-07 11:46:47,
2752,26033,531,tranfer,2018-05-07 11:46:47,
2753,26034,531,tranfer,2018-05-07 11:46:47,
2754,26035,514,tranfer,2018-05-07 11:46:47,
2755,26036,515,tranfer,2018-05-07 11:46:47,
2756,26036,516,tranfer,2018-05-07 11:46:47,
2757,26037,537,tranfer,2018-05-07 11:46:47,
2758,26038,535,tranfer,2018-05-07 11:46:47,
2759,26039,537,tranfer,2018-05-07 11:46:47,
2760,26040,450,tranfer,2018-05-07 11:46:47,
2761,26041,450,tranfer,2018-05-07 11:46:47,
2762,26042,455,tranfer,2018-05-07 11:46:47,
2763,26043,454,tranfer,2018-05-07 11:46:47,
2764,26044,451,tranfer,2018-05-07 11:46:47,
2765,26045,453,tranfer,2018-05-07 11:46:47,
2766,26046,461,tranfer,2018-05-07 11:46:47,
2767,26047,452,tranfer,2018-05-07 11:46:47,
2768,26048,538,tranfer,2018-05-07 11:46:47,
2769,26049,538,tranfer,2018-05-07 11:46:47,
2770,26050,453,tranfer,2018-05-07 11:46:47,
2771,26050,458,tranfer,2018-05-07 11:46:47,
2772,26051,453,tranfer,2018-05-07 11:46:47,
2773,26052,461,tranfer,2018-05-07 11:46:47,
2774,26053,453,tranfer,2018-05-07 11:46:47,
2775,26054,370,tranfer,2018-05-07 11:46:47,
2776,26055,463,tranfer,2018-05-07 11:46:47,
2777,26056,455,tranfer,2018-05-07 11:46:47,
2778,26057,456,tranfer,2018-05-07 11:46:47,
2779,26058,458,tranfer,2018-05-07 11:46:47,
2780,26059,458,tranfer,2018-05-07 11:46:47,
2781,26060,458,tranfer,2018-05-07 11:46:47,
2782,26061,460,tranfer,2018-05-07 11:46:47,
2783,26062,460,tranfer,2018-05-07 11:46:47,
2784,26063,539,tranfer,2018-05-07 11:46:47,
2785,26064,540,tranfer,2018-05-07 11:46:47,
2786,26065,456,tranfer,2018-05-07 11:46:47,
2787,26066,460,tranfer,2018-05-07 11:46:47,
2788,26067,539,tranfer,2018-05-07 11:46:47,
2789,26068,457,tranfer,2018-05-07 11:46:47,
2790,26069,463,tranfer,2018-05-07 11:46:47,
2791,26070,463,tranfer,2018-05-07 11:46:47,
2792,26071,451,tranfer,2018-05-07 11:46:47,
2793,26072,450,tranfer,2018-05-07 11:46:47,
2794,26073,535,tranfer,2018-05-07 11:46:47,
2795,26074,535,tranfer,2018-05-07 11:46:47,
2796,26075,458,tranfer,2018-05-07 11:46:47,
2797,26076,454,tranfer,2018-05-07 11:46:47,
2798,26077,463,tranfer,2018-05-07 11:46:47,
2799,26078,491,tranfer,2018-05-07 11:46:47,
2800,26079,540,tranfer,2018-05-07 11:46:47,
2801,26080,535,tranfer,2018-05-07 11:46:47,
2802,26081,457,tranfer,2018-05-07 11:46:47,
2803,26082,535,tranfer,2018-05-07 11:46:47,
2804,26083,537,tranfer,2018-05-07 11:46:47,
2805,26084,452,tranfer,2018-05-07 11:46:47,
2806,26085,453,tranfer,2018-05-07 11:46:47,
2807,26086,460,tranfer,2018-05-07 11:46:47,
2808,26087,454,tranfer,2018-05-07 11:46:47,
2809,26088,535,tranfer,2018-05-07 11:46:47,
2810,26089,455,tranfer,2018-05-07 11:46:47,
2811,26090,456,tranfer,2018-05-07 11:46:47,
2812,26091,458,tranfer,2018-05-07 11:46:47,
2813,26092,463,tranfer,2018-05-07 11:46:47,
2814,26093,539,tranfer,2018-05-07 11:46:47,
2815,26093,459,tranfer,2018-05-07 11:46:47,
2816,26094,457,tranfer,2018-05-07 11:46:47,
2817,26095,491,tranfer,2018-05-07 11:46:47,
2818,26096,491,tranfer,2018-05-07 11:46:47,
2819,26097,455,tranfer,2018-05-07 11:46:47,
2820,26098,539,tranfer,2018-05-07 11:46:47,
2821,26098,459,tranfer,2018-05-07 11:46:47,
2822,26099,460,tranfer,2018-05-07 11:46:47,
2823,26100,451,tranfer,2018-05-07 11:46:47,
2824,26101,450,tranfer,2018-05-07 11:46:47,
2825,26102,461,tranfer,2018-05-07 11:46:47,
2826,26103,456,tranfer,2018-05-07 11:46:47,
2827,26104,453,tranfer,2018-05-07 11:46:47,
2828,26105,491,tranfer,2018-05-07 11:46:47,
2829,26106,541,tranfer,2018-05-07 11:46:47,
2830,26107,541,tranfer,2018-05-07 11:46:47,
2831,26108,541,tranfer,2018-05-07 11:46:47,
2832,26109,538,tranfer,2018-05-07 11:46:47,
2833,26110,451,tranfer,2018-05-07 11:46:47,
2834,26111,541,tranfer,2018-05-07 11:46:47,
2835,26112,457,tranfer,2018-05-07 11:46:47,
2836,26113,457,tranfer,2018-05-07 11:46:47,
2837,26114,454,tranfer,2018-05-07 11:46:47,
2838,26115,459,tranfer,2018-05-07 11:46:47,
2839,26116,538,tranfer,2018-05-07 11:46:47,
2840,26117,455,tranfer,2018-05-07 11:46:47,
2841,26118,537,tranfer,2018-05-07 11:46:47,
2842,26119,537,tranfer,2018-05-07 11:46:47,
2843,26120,452,tranfer,2018-05-07 11:46:47,
2844,26121,535,tranfer,2018-05-07 11:46:47,
2845,26121,454,tranfer,2018-05-07 11:46:47,
2846,26122,452,tranfer,2018-05-07 11:46:47,
2847,26123,452,tranfer,2018-05-07 11:46:47,
2848,26124,542,tranfer,2018-05-07 11:46:47,
2849,26125,543,tranfer,2018-05-07 11:46:47,
2850,26126,544,tranfer,2018-05-07 11:46:47,
2851,26127,545,tranfer,2018-05-07 11:46:47,
2852,26128,546,tranfer,2018-05-07 11:46:47,
2853,26129,545,tranfer,2018-05-07 11:46:47,
2854,26130,547,tranfer,2018-05-07 11:46:47,
2855,26131,548,tranfer,2018-05-07 11:46:47,
2856,26132,549,tranfer,2018-05-07 11:46:47,
2857,26133,544,tranfer,2018-05-07 11:46:47,
2858,26134,550,tranfer,2018-05-07 11:46:47,
2859,26135,547,tranfer,2018-05-07 11:46:47,
2860,26136,545,tranfer,2018-05-07 11:46:47,
2861,26137,545,tranfer,2018-05-07 11:46:47,
2862,26138,550,tranfer,2018-05-07 11:46:47,
2863,26139,543,tranfer,2018-05-07 11:46:47,
2864,26140,549,tranfer,2018-05-07 11:46:47,
2865,26141,550,tranfer,2018-05-07 11:46:47,
2866,26142,544,tranfer,2018-05-07 11:46:47,
2867,26143,551,tranfer,2018-05-07 11:46:47,
2868,26144,546,tranfer,2018-05-07 11:46:47,
2869,26145,549,tranfer,2018-05-07 11:46:47,
2870,26146,552,tranfer,2018-05-07 11:46:47,
2871,26147,547,tranfer,2018-05-07 11:46:47,
2872,26148,549,tranfer,2018-05-07 11:46:47,
2873,26149,552,tranfer,2018-05-07 11:46:47,
2874,26150,553,tranfer,2018-05-07 11:46:47,
2875,26151,547,tranfer,2018-05-07 11:46:47,
2876,26152,544,tranfer,2018-05-07 11:46:47,
2877,26153,550,tranfer,2018-05-07 11:46:47,
2878,26154,553,tranfer,2018-05-07 11:46:47,
2879,26155,551,tranfer,2018-05-07 11:46:47,
2880,26156,553,tranfer,2018-05-07 11:46:47,
2881,26157,552,tranfer,2018-05-07 11:46:47,
2882,26158,554,tranfer,2018-05-07 11:46:47,
2883,26159,546,tranfer,2018-05-07 11:46:47,
2884,26160,543,tranfer,2018-05-07 11:46:47,
2885,26161,553,tranfer,2018-05-07 11:46:47,
2886,26162,543,tranfer,2018-05-07 11:46:47,
2887,26163,551,tranfer,2018-05-07 11:46:47,
2888,26164,554,tranfer,2018-05-07 11:46:47,
2889,26165,551,tranfer,2018-05-07 11:46:47,
2890,26166,552,tranfer,2018-05-07 11:46:47,
2891,26167,555,tranfer,2018-05-07 11:46:47,
2892,26168,555,tranfer,2018-05-07 11:46:47,
2893,26169,555,tranfer,2018-05-07 11:46:47,
2894,26170,555,tranfer,2018-05-07 11:46:47,
2895,26171,542,tranfer,2018-05-07 11:46:47,
2896,26172,449,tranfer,2018-05-07 11:46:47,
2897,26173,544,tranfer,2018-05-07 11:46:47,
2898,26174,542,tranfer,2018-05-07 11:46:47,
2899,26175,550,tranfer,2018-05-07 11:46:47,
2900,26176,545,tranfer,2018-05-07 11:46:47,
2901,26177,549,tranfer,2018-05-07 11:46:47,
2902,26178,554,tranfer,2018-05-07 11:46:47,
2903,26179,553,tranfer,2018-05-07 11:46:47,
2904,26180,551,tranfer,2018-05-07 11:46:47,
2905,26181,556,tranfer,2018-05-07 11:46:47,
2906,26182,398,tranfer,2018-05-07 11:46:47,
2907,26183,557,tranfer,2018-05-07 11:46:47,
2908,26184,556,tranfer,2018-05-07 11:46:47,
2909,26185,558,tranfer,2018-05-07 11:46:47,
2910,26186,559,tranfer,2018-05-07 11:46:47,
2911,26187,560,tranfer,2018-05-07 11:46:47,
2912,26188,561,tranfer,2018-05-07 11:46:47,
2913,26189,562,tranfer,2018-05-07 11:46:47,
2914,26190,563,tranfer,2018-05-07 11:46:47,
2915,26191,564,tranfer,2018-05-07 11:46:47,
2916,26192,558,tranfer,2018-05-07 11:46:47,
2917,26193,565,tranfer,2018-05-07 11:46:47,
2918,26193,566,tranfer,2018-05-07 11:46:47,
2919,26193,567,tranfer,2018-05-07 11:46:47,
2920,26194,568,tranfer,2018-05-07 11:46:47,
2921,26195,561,tranfer,2018-05-07 11:46:47,
2922,26196,561,tranfer,2018-05-07 11:46:47,
2923,26196,566,tranfer,2018-05-07 11:46:47,
2924,26196,563,tranfer,2018-05-07 11:46:47,
2925,26196,556,tranfer,2018-05-07 11:46:47,
2926,26196,567,tranfer,2018-05-07 11:46:47,
2927,26197,569,tranfer,2018-05-07 11:46:47,
2928,26198,568,tranfer,2018-05-07 11:46:47,
2929,26199,570,tranfer,2018-05-07 11:46:47,
2930,26200,570,tranfer,2018-05-07 11:46:47,
2931,26201,556,tranfer,2018-05-07 11:46:47,
2932,26202,569,tranfer,2018-05-07 11:46:47,
2933,26203,558,tranfer,2018-05-07 11:46:47,
2934,26204,566,tranfer,2018-05-07 11:46:47,
2935,26205,566,tranfer,2018-05-07 11:46:47,
2936,26206,566,tranfer,2018-05-07 11:46:47,
2937,26207,570,tranfer,2018-05-07 11:46:47,
2938,26208,571,tranfer,2018-05-07 11:46:47,
2939,26209,556,tranfer,2018-05-07 11:46:47,
2940,26210,568,tranfer,2018-05-07 11:46:47,
2941,26211,571,tranfer,2018-05-07 11:46:47,
2942,26212,571,tranfer,2018-05-07 11:46:47,
2943,26213,565,tranfer,2018-05-07 11:46:47,
2944,26214,563,tranfer,2018-05-07 11:46:47,
2945,26214,556,tranfer,2018-05-07 11:46:47,
2946,26215,563,tranfer,2018-05-07 11:46:47,
2947,26215,556,tranfer,2018-05-07 11:46:47,
2948,26216,568,tranfer,2018-05-07 11:46:47,
2949,26217,556,tranfer,2018-05-07 11:46:47,
2950,26218,565,tranfer,2018-05-07 11:46:47,
2951,26219,567,tranfer,2018-05-07 11:46:47,
2952,26220,566,tranfer,2018-05-07 11:46:47,
2953,26221,565,tranfer,2018-05-07 11:46:47,
2954,26222,557,tranfer,2018-05-07 11:46:47,
2955,26223,569,tranfer,2018-05-07 11:46:47,
2956,26224,572,tranfer,2018-05-07 11:46:47,
2957,26225,572,tranfer,2018-05-07 11:46:47,
2958,26226,561,tranfer,2018-05-07 11:46:47,
2959,26227,566,tranfer,2018-05-07 11:46:47,
2960,26228,572,tranfer,2018-05-07 11:46:47,
2961,26229,572,tranfer,2018-05-07 11:46:47,
2962,26230,573,tranfer,2018-05-07 11:46:47,
2963,26230,574,tranfer,2018-05-07 11:46:47,
2964,26231,562,tranfer,2018-05-07 11:46:47,
2965,26232,566,tranfer,2018-05-07 11:46:47,
2966,26233,562,tranfer,2018-05-07 11:46:47,
2967,26234,558,tranfer,2018-05-07 11:46:47,
2968,26235,562,tranfer,2018-05-07 11:46:47,
2969,26236,566,tranfer,2018-05-07 11:46:47,
2970,26237,562,tranfer,2018-05-07 11:46:47,
2971,26238,570,tranfer,2018-05-07 11:46:47,
2972,26239,567,tranfer,2018-05-07 11:46:47,
2973,26240,575,tranfer,2018-05-07 11:46:47,
2974,26240,558,tranfer,2018-05-07 11:46:47,
2975,26241,564,tranfer,2018-05-07 11:46:47,
2976,26242,565,tranfer,2018-05-07 11:46:47,
2977,26242,574,tranfer,2018-05-07 11:46:47,
2978,26243,565,tranfer,2018-05-07 11:46:47,
2979,26244,573,tranfer,2018-05-07 11:46:47,
2980,26245,556,tranfer,2018-05-07 11:46:47,
2981,26246,576,tranfer,2018-05-07 11:46:47,
2982,26247,567,tranfer,2018-05-07 11:46:47,
2983,26248,566,tranfer,2018-05-07 11:46:47,
2984,26249,558,tranfer,2018-05-07 11:46:47,
2985,26250,562,tranfer,2018-05-07 11:46:47,
2986,26251,567,tranfer,2018-05-07 11:46:47,
2987,26252,557,tranfer,2018-05-07 11:46:47,
2988,26253,449,tranfer,2018-05-07 11:46:47,
2989,26253,577,tranfer,2018-05-07 11:46:47,
2990,26254,449,tranfer,2018-05-07 11:46:47,
2991,26254,577,tranfer,2018-05-07 11:46:47,
2992,26255,557,tranfer,2018-05-07 11:46:47,
2993,26256,578,tranfer,2018-05-07 11:46:47,
2994,26256,563,tranfer,2018-05-07 11:46:47,
2995,26257,562,tranfer,2018-05-07 11:46:47,
2996,26258,575,tranfer,2018-05-07 11:46:47,
2997,26258,558,tranfer,2018-05-07 11:46:47,
2998,26259,573,tranfer,2018-05-07 11:46:47,
2999,26259,574,tranfer,2018-05-07 11:46:47,
3000,26260,579,tranfer,2018-05-07 11:46:47,
3001,26261,580,tranfer,2018-05-07 11:46:47,
3002,26261,581,tranfer,2018-05-07 11:46:47,
3003,26262,582,tranfer,2018-05-07 11:46:47,
3004,26263,583,tranfer,2018-05-07 11:46:47,
3005,26264,584,tranfer,2018-05-07 11:46:47,
3006,26264,585,tranfer,2018-05-07 11:46:47,
3007,26265,583,tranfer,2018-05-07 11:46:47,
3008,26266,586,tranfer,2018-05-07 11:46:47,
3009,26267,582,tranfer,2018-05-07 11:46:47,
3010,26268,587,tranfer,2018-05-07 11:46:47,
3011,26269,584,tranfer,2018-05-07 11:46:47,
3012,26269,585,tranfer,2018-05-07 11:46:47,
3013,26270,588,tranfer,2018-05-07 11:46:47,
3014,26271,587,tranfer,2018-05-07 11:46:47,
3015,26272,588,tranfer,2018-05-07 11:46:47,
3016,26273,587,tranfer,2018-05-07 11:46:47,
3017,26274,587,tranfer,2018-05-07 11:46:47,
3018,26275,587,tranfer,2018-05-07 11:46:47,
3019,26276,588,tranfer,2018-05-07 11:46:47,
3020,26277,589,tranfer,2018-05-07 11:46:47,
3021,26277,582,tranfer,2018-05-07 11:46:47,
3022,26278,590,tranfer,2018-05-07 11:46:47,
3023,26279,591,tranfer,2018-05-07 11:46:47,
3024,26280,580,tranfer,2018-05-07 11:46:47,
3025,26280,581,tranfer,2018-05-07 11:46:47,
3026,26281,582,tranfer,2018-05-07 11:46:47,
3027,26282,592,tranfer,2018-05-07 11:46:47,
3028,26282,593,tranfer,2018-05-07 11:46:47,
3029,26283,594,tranfer,2018-05-07 11:46:47,
3030,26283,583,tranfer,2018-05-07 11:46:47,
3031,26284,586,tranfer,2018-05-07 11:46:47,
3032,26285,586,tranfer,2018-05-07 11:46:47,
3033,26286,595,tranfer,2018-05-07 11:46:47,
3034,26287,594,tranfer,2018-05-07 11:46:47,
3035,26287,596,tranfer,2018-05-07 11:46:47,
3036,26287,583,tranfer,2018-05-07 11:46:47,
3037,26287,581,tranfer,2018-05-07 11:46:47,
3038,26288,595,tranfer,2018-05-07 11:46:47,
3039,26289,534,tranfer,2018-05-07 11:46:47,
3040,26290,584,tranfer,2018-05-07 11:46:47,
3041,26291,597,tranfer,2018-05-07 11:46:47,
3042,26292,597,tranfer,2018-05-07 11:46:47,
3043,26293,590,tranfer,2018-05-07 11:46:47,
3044,26294,585,tranfer,2018-05-07 11:46:47,
3045,26295,579,tranfer,2018-05-07 11:46:47,
3046,26296,598,tranfer,2018-05-07 11:46:47,
3047,26297,586,tranfer,2018-05-07 11:46:47,
3048,26298,592,tranfer,2018-05-07 11:46:47,
3049,26298,593,tranfer,2018-05-07 11:46:47,
3050,26299,599,tranfer,2018-05-07 11:46:47,
3051,26299,600,tranfer,2018-05-07 11:46:47,
3052,26300,534,tranfer,2018-05-07 11:46:47,
3053,26301,591,tranfer,2018-05-07 11:46:47,
3054,26302,598,tranfer,2018-05-07 11:46:47,
3055,26303,592,tranfer,2018-05-07 11:46:47,
3056,26303,593,tranfer,2018-05-07 11:46:47,
3057,26304,598,tranfer,2018-05-07 11:46:47,
3058,26305,598,tranfer,2018-05-07 11:46:47,
3059,26306,598,tranfer,2018-05-07 11:46:47,
3060,26307,580,tranfer,2018-05-07 11:46:47,
3061,26307,581,tranfer,2018-05-07 11:46:47,
3062,26308,591,tranfer,2018-05-07 11:46:47,
3063,26309,585,tranfer,2018-05-07 11:46:47,
3064,26310,593,tranfer,2018-05-07 11:46:47,
3065,26311,581,tranfer,2018-05-07 11:46:47,
3066,26311,595,tranfer,2018-05-07 11:46:47,
3067,26312,534,tranfer,2018-05-07 11:46:47,
3068,26313,601,tranfer,2018-05-07 11:46:47,
3069,26313,602,tranfer,2018-05-07 11:46:47,
3070,26314,590,tranfer,2018-05-07 11:46:47,
3071,26315,603,tranfer,2018-05-07 11:46:47,
3072,26315,602,tranfer,2018-05-07 11:46:47,
3073,26316,576,tranfer,2018-05-07 11:46:47,
3074,26317,602,tranfer,2018-05-07 11:46:47,
3075,26318,603,tranfer,2018-05-07 11:46:47,
3076,26319,581,tranfer,2018-05-07 11:46:47,
3077,26319,595,tranfer,2018-05-07 11:46:47,
3078,26320,599,tranfer,2018-05-07 11:46:47,
3079,26321,599,tranfer,2018-05-07 11:46:47,
3080,26322,599,tranfer,2018-05-07 11:46:47,
3081,26323,601,tranfer,2018-05-07 11:46:47,
3082,26324,601,tranfer,2018-05-07 11:46:47,
3083,26324,602,tranfer,2018-05-07 11:46:47,
